start_date,end_date,id,name,version,standard_altitude,yaw_correction,pointing_altitudes,xml_file,description_short,description_long
2024-10-24 08:00:00,2024-10-25 07:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_24102424102302CROPFS.xml,,[]
2024-10-25 08:00:00,2024-10-26 07:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_24102524102302CROPFS.xml,,[]
2024-10-26 08:00:00,2024-10-27 07:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_24102624102302CROPFS.xml,,[]
