start_date,end_date,id,name,version,standard_altitude,yaw_correction,pointing_altitudes,xml_file,description_short,description_long
2023-12-16,2023-12-16 23:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_23121623121102CROPFS.xml,,[]
2023-12-17,2023-12-17 23:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_23121723121102CROPFS.xml,,[]
2023-12-18,2023-12-18 23:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_23121823121102CROPFS.xml,,[]
2023-12-19,2023-12-19 23:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_23121923121102CROPFS.xml,,[]
2023-12-20,2023-12-20 23:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_23122023121102CROPFS.xml,,[]
2023-12-21,2023-12-21 23:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_23122123121102CROPFS.xml,,[]
2023-12-22,2023-12-22 23:59:56,1109,CROPFS,02,92500,False,[],STP-MTS-1109_23122223121102CROPFS.xml,,[]
